latitude,longitude
42.3462194,-71.0430994
42.3462194,-71.0430994
N/A,N/A
N/A,N/A
N/A,N/A
42.349586,-71.047643
42.349586,-71.047643
42.349586,-71.047643
42.349586,-71.047643
N/A,N/A
N/A,N/A
N/A,N/A
42.37009,-71.03921
42.34577,-71.08734
42.3518595,-71.0696698
42.3518595,-71.0696698
42.3518595,-71.0696698
42.3636572,-71.0548308
42.3636572,-71.0548308
42.3636572,-71.0548308
42.3636572,-71.0548308
42.363258,-71.0540964
42.363258,-71.0540964
42.2866,-71.13017
42.2866,-71.13017
42.2866,-71.13017
42.3719668,-71.0388179
42.3719668,-71.0388179
42.3719668,-71.0388179
42.31146,-71.11924
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3507764,-71.0662293
42.3437275,-71.0895816
42.3437275,-71.0895816
42.32837,-71.08064
42.32837,-71.08064
42.32837,-71.08064
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.3485217,-71.0950995
42.35744,-71.05316
42.35744,-71.05316
42.35744,-71.05316
42.35744,-71.05316
42.35744,-71.05316
42.35744,-71.05316
42.35744,-71.05316
42.3629165,-71.0641647
42.3629165,-71.0641647
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.34657,-71.08384
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.361014,-71.056731
42.3576433,-71.0536396
42.3576433,-71.0536396
42.3576433,-71.0536396
42.3576433,-71.0536396
42.3576433,-71.0536396
42.3576433,-71.0536396
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.36146,-71.05685
42.37555,-71.03888
42.37555,-71.03888
42.37555,-71.03888
42.3566424,-71.0503091
42.3566424,-71.0503091
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.3398031,-71.0527298
42.3398031,-71.0527298
42.3398031,-71.0527298
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.36252,-71.0507207
42.36252,-71.0507207
42.36252,-71.0507207
42.36252,-71.0507207
42.36252,-71.0507207
42.36252,-71.0507207
42.3632116,-71.0559516
42.3632116,-71.0559516
42.336581,-71.037314
42.336581,-71.037314
42.336581,-71.037314
42.336581,-71.037314
42.336581,-71.037314
42.336581,-71.037314
42.3436662,-71.0653068
42.3436662,-71.0653068
42.3436662,-71.0653068
42.3436662,-71.0653068
42.3436662,-71.0653068
42.3436662,-71.0653068
42.3642923,-71.0556293
42.34854,-71.09422
42.34854,-71.09422
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.3520005,-71.1194257
42.35668,-71.05257
42.35668,-71.05257
42.35668,-71.05257
42.35668,-71.05257
42.35668,-71.05257
42.35668,-71.05257
42.35668,-71.05257
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.3534376,-71.0590825
42.310802,-71.1144585
42.310802,-71.1144585
42.2866,-71.13017
42.2866,-71.13017
42.2866,-71.13017
42.2866,-71.13017
42.3530814,-71.1306241
42.3530814,-71.1306241
42.3530814,-71.1306241
42.3530814,-71.1306241
42.3574592,-71.069838
42.3574592,-71.069838
42.3574592,-71.069838
42.36335,-71.05584
42.36335,-71.05584
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.353613,-71.062695
42.35157,-71.06502
42.351085,-71.0607889
42.351085,-71.0607889
42.351085,-71.0607889
42.351085,-71.0607889
42.351085,-71.0607889
42.3326852,-71.0729217
42.348857,-71.15198
42.348857,-71.15198
42.348857,-71.15198
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.3489017,-71.1525294
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.28452,-71.1556
42.36629,-71.0622
42.36629,-71.0622
42.36629,-71.0622
42.36629,-71.0622
42.36629,-71.0622
42.36629,-71.0622
42.36629,-71.0622
42.36093,-71.06901
42.36093,-71.06901
42.36093,-71.06901
42.36093,-71.06901
42.3497509,-71.081078
42.3497509,-71.081078
42.3497509,-71.081078
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.3594616,-71.0554805
42.333442,-71.103114
42.333442,-71.103114
42.333442,-71.103114
42.333442,-71.103114
42.333442,-71.103114
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.2556937,-71.1208001
42.3357937,-71.0380895
42.3357937,-71.0380895
42.3357937,-71.0380895
42.3357937,-71.0380895
42.31306,-71.05743
42.3357937,-71.0380895
42.3357937,-71.0380895
42.3357937,-71.0380895
42.3357937,-71.0380895
42.3409148,-71.0863672
42.351317,-71.131249
42.351317,-71.131249
42.3126378,-71.0574925
42.3126378,-71.0574925
42.34855,-71.07731
42.34855,-71.07731
42.34855,-71.07731
42.34855,-71.07731
42.35862,-71.1573
42.34968,-71.04281
42.34968,-71.04281
42.34968,-71.04281
42.3260873,-71.0636114
42.3260873,-71.0636114
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.360131,-71.0549545
42.35115,-71.0604
42.35115,-71.0604
42.350421,-71.0600003
42.350421,-71.0600003
42.350421,-71.0600003
42.350421,-71.0600003
42.350421,-71.0600003
42.350421,-71.0600003
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3533914,-71.0607372
42.3634087,-71.0256988
42.3634087,-71.0256988
42.3634087,-71.0256988
42.3552,-71.06239
42.3552,-71.06239
42.3552,-71.06239
42.35916,-71.0542918
42.35916,-71.0542918
42.35916,-71.0542918
42.35916,-71.0542918
42.35916,-71.0542918
42.35916,-71.0542918
42.35916,-71.0542918
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3899,-70.99673
42.3702346,-71.0318682
42.3702346,-71.0318682
42.3702346,-71.0318682
42.3702346,-71.0318682
42.3702346,-71.0318682
42.3702346,-71.0318682
42.348492,-71.096725
42.348492,-71.096725
42.3128648,-71.1144241
42.3128648,-71.1144241
42.3128648,-71.1144241
42.3128648,-71.1144241
42.31144,-71.11466
42.31144,-71.11466
42.31144,-71.11466
42.36117,-71.05678
42.36117,-71.05678
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.2997,-71.0444
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.308431,-71.0580311
42.35412,-71.05898
42.34645,-71.0876
42.370607,-71.060502
42.370607,-71.060502
42.370607,-71.060502
42.370607,-71.060502
42.370607,-71.060502
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3387641,-71.0988446
42.3566305,-71.0542794
42.3566305,-71.0542794
42.3566305,-71.0542794
42.3566305,-71.0542794
42.3566305,-71.0542794
42.3566305,-71.0542794
42.348928,-71.040843
42.348936,-71.0384003
42.348936,-71.0384003
42.348936,-71.0384003
N/A,N/A
N/A,N/A
42.32199,-71.10926
42.32199,-71.10926
42.32199,-71.10926
42.32199,-71.10926
42.32199,-71.10926
42.348943,-71.064316
42.348943,-71.064316
42.348943,-71.064316
42.348943,-71.064316
42.348943,-71.064316
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3486118,-71.0744381
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.3541473,-71.0620865
42.35477,-71.05613
42.35477,-71.05613
42.35477,-71.05613
42.35477,-71.05613
42.35477,-71.05613
42.35477,-71.05613
42.35477,-71.05613
42.3539864,-71.0623466
42.3539864,-71.0623466
42.3539864,-71.0623466
42.3539864,-71.0623466
42.3539864,-71.0623466
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3673494,-71.0706033
42.3414,-71.08034
42.3414,-71.08034
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3646152,-71.0623829
42.3508712,-71.0755896
42.3508712,-71.0755896
N/A,N/A
42.3634087,-71.0256988
42.3540533,-71.1203353
42.3540533,-71.1203353
42.3525027,-71.1185806
42.364531,-71.055371
42.364531,-71.055371
42.364531,-71.055371
42.364531,-71.055371
42.364531,-71.055371
42.3357937,-71.0380895
42.31306,-71.05743
42.31306,-71.05743
42.31306,-71.05743
42.31306,-71.05743
42.31306,-71.05743
42.31306,-71.05743
42.375103,-71.037993
42.375103,-71.037993
42.375103,-71.037993
42.375103,-71.037993
42.375103,-71.037993
42.36652,-71.05788
42.36652,-71.05788
42.36652,-71.05788
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.35491,-71.14966
42.387,-71.0072
42.36414,-71.05435
42.36414,-71.05435
42.36414,-71.05435
42.36414,-71.05435
42.364098,-71.054401
42.364098,-71.054401
42.364098,-71.054401
42.364098,-71.054401
42.364098,-71.054401
42.3432579,-71.0725098
42.3432579,-71.0725098
42.28521,-71.09331
42.28521,-71.09331
42.28521,-71.09331
42.28521,-71.09331
42.35991,-71.063085
42.3438,-71.06631
42.373853,-71.038885
42.34284,-71.07861
42.34284,-71.07861
42.36467,-71.05276
42.36467,-71.05276
42.36467,-71.05276
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.3444411,-71.0712503
42.35071,-71.04854
42.35071,-71.04854
42.3368424,-71.1515161
42.3368424,-71.1515161
42.36329,-71.0547
42.36329,-71.0547
42.36329,-71.0547
42.35098,-71.06046
42.3340965,-71.105481
42.3461402,-71.0679724
42.3461402,-71.0679724
42.3461402,-71.0679724
42.340107,-71.091002
42.340107,-71.091002
42.360131,-71.0549545
42.3472968,-71.0814575
42.37419,-71.06311
42.37419,-71.06311
42.37419,-71.06311
42.37419,-71.06311
42.3357702,-71.1499587
42.3357702,-71.1499587
42.3357702,-71.1499587
42.3357702,-71.1499587
42.3357702,-71.1499587
42.3357702,-71.1499587
42.3357702,-71.1499587
42.29983,-71.07452
42.29983,-71.07452
42.29983,-71.07452
42.29983,-71.07452
42.337071,-71.076601
42.3422019,-71.0850307
42.3422019,-71.0850307
42.3422019,-71.0850307
42.31909,-71.11164
42.31909,-71.11164
42.31909,-71.11164
42.35577,-71.05838
42.35577,-71.05838
42.35577,-71.05838
42.35577,-71.05838
42.35577,-71.05838
42.35577,-71.05838
42.348936,-71.0384003
42.348936,-71.0384003
42.348936,-71.0384003
42.348936,-71.0384003
42.348936,-71.0384003
42.348936,-71.0384003
42.31935,-71.11154
42.31935,-71.11154
42.31935,-71.11154
42.31935,-71.11154
42.31935,-71.11154
42.2870442,-71.1496645
42.2870442,-71.1496645
42.2870442,-71.1496645
42.2870442,-71.1496645
42.2870442,-71.1496645
42.2870442,-71.1496645
42.2870442,-71.1496645
42.3433084,-71.0649447
42.349345,-71.156794
42.349345,-71.156794
42.349345,-71.156794
42.33363,-71.1054913
42.33363,-71.1054913
42.309019,-71.083257
42.309019,-71.083257
42.3628412,-71.0598228
42.3628412,-71.0598228
42.34589,-71.08739
42.34589,-71.08739
42.34589,-71.08739
42.27601,-71.16725
42.27601,-71.16725
42.27601,-71.16725
42.27601,-71.16725
N/A,N/A
N/A,N/A
42.339039,-71.1064192
42.3552826,-71.0568423
42.35468,-71.05494
42.3593697,-71.0591842
42.3531232,-71.057423
42.33799,-71.10448
42.3591333,-71.0557381
42.3609854,-71.0664812
42.393484,-71.012976
42.348624,-71.075972
42.35489,-71.14476
42.35362,-71.05824
42.3437983,-71.1013987
42.3437983,-71.1013987
42.3437983,-71.1013987
42.3437983,-71.1013987
42.35199,-71.06439
42.35199,-71.06439
N/A,N/A
N/A,N/A
42.32707,-71.06681
42.32707,-71.06681
42.32707,-71.06681
42.32707,-71.06681
42.32707,-71.06681
42.2557895,-71.1229897
42.2557895,-71.1229897
42.35056,-71.04831
42.35056,-71.04831
42.34949,-71.08905
42.34949,-71.08905
42.34949,-71.08905
42.3402435,-71.1665017
42.3402435,-71.1665017
42.3418564,-71.0805609
42.3418564,-71.0805609
42.355123,-71.134062
42.355123,-71.134062
42.355123,-71.134062
42.3571726,-71.0596515
42.3571726,-71.0596515
42.3571726,-71.0596515
42.3533117,-71.1326672
42.3533117,-71.1326672
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.35044,-71.06535
42.34626,-71.07288
42.34626,-71.07288
42.34626,-71.07288
42.3654011,-71.0586691
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.347065,-71.085643
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.346771,-71.098711
42.3528028,-71.0445358
42.348439,-71.1341821
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.34645,-71.08526
42.3491586,-71.0724318
42.3491586,-71.0724318
42.3491586,-71.0724318
42.3491586,-71.0724318
42.3491586,-71.0724318
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.35036,-71.16704
42.3406475,-71.0823202
42.3406475,-71.0823202
42.3406475,-71.0823202
42.3406475,-71.0823202
42.3406475,-71.0823202
42.3406475,-71.0823202
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3473122,-71.0944895
42.3790205,-71.0398908
42.3790205,-71.0398908
42.3790205,-71.0398908
42.3790205,-71.0398908
42.35195,-71.06103
42.35195,-71.06103
42.35195,-71.06103
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.37264,-71.03526
42.37264,-71.03526
42.37264,-71.03526
42.34823,-71.0866
42.34823,-71.0866
42.34823,-71.0866
42.34823,-71.0866
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.3500439,-71.0654632
42.2823763,-71.0476587
42.2823763,-71.0476587
42.2823763,-71.0476587
42.2823763,-71.0476587
42.2823763,-71.0476587
42.3442382,-71.102181
42.3442382,-71.102181
42.3637281,-71.0549433
42.3637281,-71.0549433
42.3637281,-71.0549433
42.3637281,-71.0549433
42.3637281,-71.0549433
42.319179,-71.0775497
42.319179,-71.0775497
42.379336,-71.02807
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.3050668,-71.1144491
42.35302,-71.13052
42.35302,-71.13052
42.35302,-71.13052
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3542453,-71.0548401
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572546,-71.0595806
42.3572402,-71.0702696
42.3572402,-71.0702696
42.3572402,-71.0702696
42.3572402,-71.0702696
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.31979,-71.112
42.3561357,-71.0540683
42.3519036,-71.0374344
42.3519036,-71.0374344
42.3519036,-71.0374344
42.3519036,-71.0374344
42.3519036,-71.0374344
42.3757987,-71.0371016
42.3757987,-71.0371016
42.3757987,-71.0371016
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3614958,-71.0564097
N/A,N/A
42.36385,-71.05146
42.36385,-71.05146
42.36411,-71.05372
42.36411,-71.05372
42.36411,-71.05372
42.36411,-71.05372
42.3495815,-71.0801592
42.3495815,-71.0801592
42.351449,-71.063415
42.351449,-71.063415
42.351449,-71.063415
42.351449,-71.063415
42.351449,-71.063415
42.351449,-71.063415
42.351449,-71.063415
42.3649942,-71.053068
42.3649942,-71.053068
42.3649942,-71.053068
42.3649942,-71.053068
42.3649942,-71.053068
42.2992392,-71.0605943
42.2992392,-71.0605943
42.2992392,-71.0605943
42.2992392,-71.0605943
42.2992392,-71.0605943
42.2992392,-71.0605943
42.2992392,-71.0605943
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.36298,-71.05557
42.3642923,-71.0556293
42.3642923,-71.0556293
42.3642923,-71.0556293
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
42.2708913,-71.1719016
42.2708913,-71.1719016
42.2708913,-71.1719016
42.2708913,-71.1719016
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.354873,-71.132348
42.33471,-71.10204
42.33471,-71.10204
42.33471,-71.10204
42.33471,-71.10204
42.33471,-71.10204
42.3419897,-71.0870813
42.3419897,-71.0870813
42.3369367,-71.0758806
42.3369367,-71.0758806
42.3529022,-71.132981
42.3529022,-71.132981
42.3529022,-71.132981
42.3149,-71.11427
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.3499506,-71.0675006
42.35468,-71.13543
42.3862674,-71.0073792
42.3862674,-71.0073792
42.3862674,-71.0073792
42.3862674,-71.0073792
42.3862674,-71.0073792
42.3862674,-71.0073792
42.3862674,-71.0073792
42.37889,-71.02888
42.37889,-71.02888
42.37889,-71.02888
42.37889,-71.02888
42.37889,-71.02888
42.37889,-71.02888
42.3587272,-71.0526042
42.3587272,-71.0526042
42.3587272,-71.0526042
42.3587272,-71.0526042
42.35426,-71.0566
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.3527603,-71.0431031
42.36968,-71.03866
42.36968,-71.03866
42.36968,-71.03866
42.36408,-71.05395
42.36408,-71.05395
42.36408,-71.05395
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3482486,-71.0726908
42.3500337,-71.0785843
42.3500337,-71.0785843
42.3500337,-71.0785843
42.3500337,-71.0785843
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3592655,-71.0528546
42.3506806,-71.0773616
42.3506806,-71.0773616
42.3506806,-71.0773616
42.280802,-71.1579113
42.280802,-71.1579113
42.280802,-71.1579113
42.280802,-71.1579113
42.280802,-71.1579113
42.280802,-71.1579113
42.280802,-71.1579113
42.3429936,-71.0993591
42.3429936,-71.0993591
42.3429936,-71.0993591
42.3429936,-71.0993591
42.3429936,-71.0993591
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.35464,-71.05374
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.33113,-71.04634
42.3487922,-71.0862711
42.3487922,-71.0862711
42.3487922,-71.0862711
42.3487922,-71.0862711
42.3487922,-71.0862711
42.3487922,-71.0862711
42.31124,-71.11473
42.31124,-71.11473
42.31124,-71.11473
42.31124,-71.11473
42.31124,-71.11473
42.31124,-71.11473
42.3633797,-71.0539618
42.3633797,-71.0539618
42.3633797,-71.0539618
42.3633797,-71.0539618
42.3539029,-71.13703
42.3539029,-71.13703
42.2964342,-71.1568087
42.2964342,-71.1568087
42.37529,-71.0383
42.37529,-71.0383
42.3447972,-71.070981
42.3447972,-71.070981
42.3447972,-71.070981
42.3447972,-71.070981
42.3447972,-71.070981
42.3447972,-71.070981
42.3447972,-71.070981
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.36185,-71.06661
42.3362675,-71.150135
42.3362675,-71.150135
42.34575,-71.10049
42.34575,-71.10049
42.34575,-71.10049
42.34575,-71.10049
42.34575,-71.10049
42.34575,-71.10049
42.3644441,-71.0626761
42.3644441,-71.0626761
42.3644441,-71.0626761
42.3644441,-71.0626761
42.3644441,-71.0626761
42.3644441,-71.0626761
42.34333,-71.06601
42.34333,-71.06601
42.3532432,-71.1366491
42.3532432,-71.1366491
42.363357,-71.054546
42.363357,-71.054546
42.363357,-71.054546
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3506882,-71.0646687
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3538254,-71.1375953
42.3507234,-71.0609638
42.3507234,-71.0609638
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3166893,-71.0648212
42.3281068,-71.0682326
42.3281068,-71.0682326
42.3281068,-71.0682326
42.342794,-71.066726
42.342794,-71.066726
42.342794,-71.066726
42.342794,-71.066726
42.342794,-71.066726
42.342794,-71.066726
42.342794,-71.066726
42.3533106,-71.1319613
42.3533106,-71.1319613
42.3533106,-71.1319613
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.357451,-71.0607003
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3602144,-71.0506765
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.3482389,-71.0850503
42.37986,-71.02689
42.37986,-71.02689
42.37986,-71.02689
42.37986,-71.02689
42.3494031,-71.0719116
42.3494031,-71.0719116
42.3494031,-71.0719116
42.3485797,-71.0744597
42.3485797,-71.0744597
